Business / DBA Name,Legal Entity Name,Street Address,City,State,ZIP Code,NAICS Code,Industry Category,Entity Type,Permit Issue Date,MSSP Regulatory Sales Hook
"SMITH INTERNATIONAL, INC.","SMITH INTERNATIONAL, LLC",16740 HARDY RD,HOUSTON,TX,77032,333132,"Manufacturing (Metals, Machinery, Electronics)",Corporation / Corporate Entity,2018-08-14T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"SN OPERATING, LLC","SN OPERATING, LLC",1000 MAIN ST STE 3000,HOUSTON,TX,77002,211120,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2015-08-07T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"SOLGIX, INC.","SOLGIX, INC.",2380 S MACGREGOR WAY APT 253,HOUSTON,TX,77021,333132,"Manufacturing (Metals, Machinery, Electronics)",Texas Corporation,2019-04-04T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SOND INDUSTRIES,"SOND INDUSTRIES, LLC",7310 W LITTLE YORK RD,HOUSTON,TX,77040,333132,"Manufacturing (Metals, Machinery, Electronics)",Limited Liability Company (LLC),2022-08-30T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"SOONER PIPE, L.L.C.","SOONER PIPE, L.L.C.",909 FANNIN ST STE 3100,HOUSTON,TX,77010,213112,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2025-10-14T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SOUTHWEST OILFIELD PRODUCTS,"SOUTHWEST OILFIELD PRODUCTS, INC.",7903 BREEN DR,HOUSTON,TX,77064,333132,"Manufacturing (Metals, Machinery, Electronics)",Foreign Corporation (Out-of-State),2024-10-28T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SOUTHWESTERN ENERGY COMPANY DBA SWN ENERGY COMPANY,SOUTHWESTERN ENERGY COMPANY,2350 N SAM HOUSTON PKWY E STE 300,HOUSTON,TX,77032,211120,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2004-09-02T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"SPARROWS OFFSHORE, LLC","SPARROWS OFFSHORE, LLC",6707 NORTHWINDS DR,HOUSTON,TX,77041,333132,"Manufacturing (Metals, Machinery, Electronics)",Corporation / Corporate Entity,2004-01-05T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"SPE RIGCO, INC.","SPE RIGCO, INC.",4801 WOODWAY DR STE 100E,HOUSTON,TX,77056,333132,"Manufacturing (Metals, Machinery, Electronics)",Texas Corporation,2012-11-28T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SPEAR ENERGY SOLUTIONS LLC,SPEAR ENERGY SOLUTIONS LLC,1509A W 23RD ST,HOUSTON,TX,77008,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2020-07-15T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"SPL LEAK DETECTION, LLC","SPL LEAK DETECTION, LLC",1700 WEST LOOP S STE 450,HOUSTON,TX,77027,213112,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2020-01-25T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"STAGE 3 SEPARATION, LLC","STAGE 3 SEPARATION, LLC",5101 MAXIE ST,HOUSTON,TX,77007,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2011-06-14T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"STALLION INFRASTRUCTURE SERVICES, LTD.","STALLION INFRASTRUCTURE SERVICES, LTD.",6614 BOURGEOIS RD,HOUSTON,TX,77066,213112,"Mining, Quarrying, and Oil and Gas Extraction",Type PL,2024-07-30T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
STARK INDUSTRIES,JESS L STARK,6511 MAPLERIDGE ST,HOUSTON,TX,77081,333132,"Manufacturing (Metals, Machinery, Electronics)",Type IS,2004-11-15T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"STELLAR DRILLING FLUIDS, LLC","STELLAR DRILLING FLUIDS, LLC",3403 MARQUART ST,HOUSTON,TX,77027,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2015-05-14T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
STEWART & STEVENSON MANUFACTURING TECHNOLOGIES LLC,STEWART & STEVENSON MANUFACTURING TECHNOLOGIES LLC,10750 TELGE RD,HOUSTON,TX,77095,333132,"Manufacturing (Metals, Machinery, Electronics)",Corporation / Corporate Entity,2011-01-27T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
STEWART & STEVENSON MANUFACTURING TECHNOLOGIES LLC,STEWART & STEVENSON MANUFACTURING TECHNOLOGIES LLC,10800 TELGE RD,HOUSTON,TX,77095,333132,"Manufacturing (Metals, Machinery, Electronics)",Corporation / Corporate Entity,2011-03-18T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
STEWART & STEVENSON MANUFACTURING TECHNOLOGIES LLC,STEWART & STEVENSON MANUFACTURING TECHNOLOGIES LLC,1617 E RICHEY RD,HOUSTON,TX,77073,333132,"Manufacturing (Metals, Machinery, Electronics)",Corporation / Corporate Entity,2011-03-18T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
STEWART & STEVENSON MANUFACTURING TECHNOLOGIES LLC,STEWART & STEVENSON MANUFACTURING TECHNOLOGIES LLC,1617 E RICHEY RD,HOUSTON,TX,77073,333132,"Manufacturing (Metals, Machinery, Electronics)",Corporation / Corporate Entity,2011-03-18T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
STREAM-FLO USA LLC,STREAM-FLO USA LLC,8726 FALLBROOK DR,HOUSTON,TX,77064,333132,"Manufacturing (Metals, Machinery, Electronics)",Limited Liability Company (LLC),2014-10-17T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"STRONGFAB SOLUTIONS, INC.","STRONGFAB SOLUTIONS, INC.",9209 WINDFERN RD,HOUSTON,TX,77064,333132,"Manufacturing (Metals, Machinery, Electronics)",Texas Corporation,2013-09-03T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
STRYKER WELL SOLUTIONS LLC,STRYKER WELL SOLUTIONS LLC,555 WESTMINSTER DR,HOUSTON,TX,77024,333132,"Manufacturing (Metals, Machinery, Electronics)",Limited Liability Company (LLC),2025-05-08T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SUBSEA 7 I-TECH US INC.,SUBSEA 7 I-TECH US INC.,6650 BINGLE RD,HOUSTON,TX,77092,213112,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2024-06-20T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"SUBSEA TECHNOLOGY, INC.","SUBSEA TECHNOLOGY, INC.",6911 SIGNAT DR,HOUSTON,TX,77041,213112,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2014-08-21T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SUBTERRANEA LLC,SUBTERRANEA LLC,1415 S VOSS RD STE 110M494,HOUSTON,TX,77057,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2024-01-09T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"SUPER HEATERS, LLC","SUPER HEATERS, LLC",10260 WESTHEIMER RD STE 460,HOUSTON,TX,77042,213112,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2026-05-22T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SUPERIOR COMPLETION SERVICES,"SUPERIOR ENERGY SERVICES, L.L.C.",16610 ALDINE WESTFIELD RD,HOUSTON,TX,77032,213111,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2010-10-18T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"SURGE OPERATING, LLC","SURGE OPERATING, LLC",7850 N SAM HOUSTON PKWY W STE 300,HOUSTON,TX,77064,211120,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2017-08-16T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SWAN EXPLORATION LLC,SWAN EXPLORATION LLC,1235 NORTH LOOP W STE 500,HOUSTON,TX,77008,211120,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2024-10-23T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SWAN RESOURCES LLC,SWAN RESOURCES LLC,1235 NORTH LOOP W STE 500,HOUSTON,TX,77008,211120,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2024-10-23T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
SYSCO SOLUTIONS INC,SYSCO SOLUTIONS INC,5615 W FUQUA ST UNIT C-100,HOUSTON,TX,77085,213111,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2021-11-03T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"TALLY PRODUCTION SYSTEMS, LLC","TALLY PRODUCTION SYSTEMS, LLC",14345 NORTHWEST FWY,HOUSTON,TX,77040,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2025-02-28T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"TAM COMPLETION SYSTEMS, INC.","TAM COMPLETION SYSTEMS, INC.",4620 SOUTHERLAND RD,HOUSTON,TX,77092,213111,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2012-03-08T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
TAM INTERNATIONAL INC,"TAM INTERNATIONAL, INC.",4620 SOUTHERLAND RD,HOUSTON,TX,77092,333132,"Manufacturing (Metals, Machinery, Electronics)",Texas Corporation,1986-07-23T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
TARGA LIQUIDS MARKETING AND TRADE,TARGA LIQUIDS MARKETING AND TRADE LLC,811 LOUISIANA ST STE 2100,HOUSTON,TX,77002,211130,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2019-10-18T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
TAYLOR OILFIELD,"TAYLOR'S OILFIELD MANUFACTURING, INC.",14401 INTERDRIVE E,HOUSTON,TX,77032,333132,"Manufacturing (Metals, Machinery, Electronics)",Foreign Corporation (Out-of-State),2002-09-10T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"TDW (US), INC.","TDW (US), INC.",4220 WORLD HOUSTON PKWY STE 100,HOUSTON,TX,77032,333132,"Manufacturing (Metals, Machinery, Electronics)",Foreign Corporation (Out-of-State),2011-07-14T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
TECHWEST,"TECHWEST , L.L.C.",4601 S PINEMONT DR STE 148,HOUSTON,TX,77041,333132,"Manufacturing (Metals, Machinery, Electronics)",Limited Liability Company (LLC),2025-02-28T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"TEJAS ENVIRONMENTAL SOLUTIONS, INC.","TEJAS ENVIRONMENTAL SOLUTIONS, INC",3200 SOUTHWEST FWY,HOUSTON,TX,77027,213112,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2025-08-21T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"TERRANOVA RESOURCES, INC.","TERRANOVA RESOURCES, INC.",1322 SPACE PARK DR STE A125,HOUSTON,TX,77058,213112,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2024-05-31T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"TERRAVICI DRILLING SOLUTIONS, INC.","TERRAVICI DRILLING SOLUTIONS, INC.",11433 BRITTMOORE PARK DR,HOUSTON,TX,77041,333132,"Manufacturing (Metals, Machinery, Electronics)",Foreign Corporation (Out-of-State),2021-05-12T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
TEXAS COMPRESSION LLC,TEXAS COMPRESSION LLC,2214 W 43RD ST STE B,HOUSTON,TX,77018,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2016-07-25T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
TEXAS INDEPENDENT EXPLORATION LIMITED,TEXAS INDEPENDENT EXPLORATION LIMITED,6760 PORTWEST DR,HOUSTON,TX,77024,211130,"Mining, Quarrying, and Oil and Gas Extraction",Type PL,2023-06-08T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"TEXAS INTERNATIONAL OILFIELD TOOLS, LTD.","TEXAS INTERNATIONAL OILFIELD TOOLS, LTD.",3035 EASTVELD DR,HOUSTON,TX,77073,333132,"Manufacturing (Metals, Machinery, Electronics)",Type PL,2020-10-21T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
TEXAS PIPELINE PRODUCTS,TEXAS PIPELINE PRODUCTS LLC,9597 JONES RD # 860,HOUSTON,TX,77065,333132,"Manufacturing (Metals, Machinery, Electronics)",Limited Liability Company (LLC),2026-05-01T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
TEXLA OPC LLC,TEXLA OPC LLC,4704 ALLEN ST APT A,HOUSTON,TX,77007,211120,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2015-12-10T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"TEXSER, LLC","TEXSER, LLC",6627 W T C JESTER BLVD,HOUSTON,TX,77091,211120,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2026-04-25T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"TGG SHELBY ASSETS, LLC","TGG SHELBY ASSETS, LLC",600 TRAVIS ST STE 5500,HOUSTON,TX,77002,211130,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2025-08-06T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
TGNR EAST TEXAS II LLC,TGNR EAST TEXAS II LLC,717 TEXAS ST,HOUSTON,TX,77002,211130,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2024-05-17T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
TGNR EAST TEXAS LLC,TGNR EAST TEXAS LLC,717 TEXAS ST STE 2000,HOUSTON,TX,77002,211130,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2023-08-02T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
TGNR NLA LLC,TGNR NLA LLC,717 TEXAS ST STE 2000,HOUSTON,TX,77002,211130,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2023-08-02T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
TGT OIL & GAS SERVICES LLC,TGT OIL & GAS SERVICES LLC,1304 LANGHAM CREEK DR STE 440,HOUSTON,TX,77084,213112,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2024-01-31T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
THE CAVINS CORPORATION,THE CAVINS CORPORATION,6215 THOMAS RD,HOUSTON,TX,77041,213112,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,1971-10-26T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
THE LASS CORPORATION,THE LASS CORPORATION,10497 TOWN AND COUNTRY WAY STE 420,HOUSTON,TX,77024,213112,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2018-10-11T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
THE PHENOM GROUP LLC,THE PHENOM GROUP LLC,221 AIRTEX DR,HOUSTON,TX,77090,333132,"Manufacturing (Metals, Machinery, Electronics)",Limited Liability Company (LLC),2015-06-04T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"THE PLAZA GROUP, INC","THE PLAZA GROUP, INC.",1177 WEST LOOP S STE 1450,HOUSTON,TX,77027,211120,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2016-12-16T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
THE SEVEN DRILLING TECHNOLOGY,"THE SEVEN DRILLING TECHNOLOGY, LTD CO.",10303 PAVONIA DR,HOUSTON,TX,77095,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2019-05-31T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
TIGER INDUSTRIES INC,"TIGER INDUSTRIES GROUP, INC.",11955 FM 529 RD,HOUSTON,TX,77041,333132,"Manufacturing (Metals, Machinery, Electronics)",Texas Corporation,2017-07-12T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
TIGER INDUSTRIES INC,"TIGER INDUSTRIES GROUP, INC.",8909 JACKRABBIT RD STE B,HOUSTON,TX,77095,333132,"Manufacturing (Metals, Machinery, Electronics)",Texas Corporation,2023-05-17T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"TITAN MANUFACTURING, INC.","TITAN MANUFACTURING, INC.",9447 BAMBOO RD,HOUSTON,TX,77041,333132,"Manufacturing (Metals, Machinery, Electronics)",Texas Corporation,2026-01-06T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
TODAY'S VISION,"JAMES KONG, P.A.",955 MCKINNEY ST,HOUSTON,TX,77002,211120,"Mining, Quarrying, and Oil and Gas Extraction",Type AP,2017-01-25T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"TOOLCO PRECISION MACHINE, LLC","TOOLCO PRECISION MACHINE, LLC",14701 PARK ALMEDA DR,HOUSTON,TX,77047,333132,"Manufacturing (Metals, Machinery, Electronics)",Limited Liability Company (LLC),2015-09-30T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"TORRENT ENERGY SERVICES, LLC","TORRENT ENERGY SERVICES, LLC",10350 RICHMOND AVE STE 550,HOUSTON,TX,77042,211130,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2021-10-29T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
TOTAL E&P USA,"TOTALENERGIES E&P USA, INC.",1201 LOUISIANA ST STE 1800,HOUSTON,TX,77002,211120,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2007-10-22T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"TOTAL FRAC SOLUTIONS, INC.","TOTAL FRAC SOLUTIONS, INC.",11809 CANEMONT ST,HOUSTON,TX,77035,213112,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2022-08-19T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
TOTAL PETROCHEMICALS USA INC,"TOTALENERGIES PETROCHEMICALS & REFINING USA, INC.",1201 LOUISIANA ST,HOUSTON,TX,77002,211120,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2006-01-18T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"TOUCHSTONE RESOURCES, LLC","TOUCHSTONE RESOURCES, LLC",8003 CREEDE DR,HOUSTON,TX,77040,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2019-09-14T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"TOWER FORCE, L.L.C.","TOWER FORCE, L.L.C.",13510 RALPH CULVER RD,HOUSTON,TX,77086,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2014-03-21T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"TRENDSETTER ENGINEERING, INC.","TRENDSETTER ENGINEERING, INC.",10430 RODGERS RD,HOUSTON,TX,77070,333132,"Manufacturing (Metals, Machinery, Electronics)",Texas Corporation,2022-10-19T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
TRILLIUM HOUSTON,"TRILLIUM TRANSPORTATION FUELS, LLC",7530 E OREM DR,HOUSTON,TX,77075,213112,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2025-01-21T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
TRILLIUM HOUSTON - LOVES 315,"TRILLIUM TRANSPORTATION FUELS, LLC",3940 N MCCARTY ST,HOUSTON,TX,77013,213112,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2017-01-23T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
TRILLIUM TRANSPORTATION - TX,"TRILLIUM TRANSPORTATION FUELS, LLC",2929 ALLEN PKWY STE 4100,HOUSTON,TX,77019,213112,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2018-10-25T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"TRINITY OPERATING (USG), LLC","TRINITY OPERATING (USG), LLC",601 TRAVIS ST STE 1900,HOUSTON,TX,77002,211120,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2018-06-06T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"TSC MANUFACTURING AND SUPPLY, LLC","TSC MANUFACTURING AND SUPPLY, LLC",13788 WEST RD STE 100,HOUSTON,TX,77041,333132,"Manufacturing (Metals, Machinery, Electronics)",Limited Liability Company (LLC),2018-08-07T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
TSC OFFSHORE CORPORATION,TSC OFFSHORE CORPORATION,13788 WEST RD STE 100,HOUSTON,TX,77041,213112,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2017-06-23T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"TUBULAR SOLUTIONS II, INC.","TUBULAR SOLUTIONS, INC.",1401 BRITTMOORE RD,HOUSTON,TX,77043,213111,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2014-12-04T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
TURNKEY PIPE SOLUTIONS,"TURNKEY PIPE WV, LLC",8523 GREEN RIVER DR,HOUSTON,TX,77028,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2026-05-13T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
ULTRECOVERY CORPORATION,ULTRECOVERY CORPORATION,4315 SOUTH DR,HOUSTON,TX,77053,211120,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2023-06-09T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"UNIVERSAL FLUID SERVICES, LLC","UNIVERSAL FLUID SERVICES, LLC",2950 NORTH LOOP W STE 500,HOUSTON,TX,77092,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2014-03-25T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"UNIVERSAL SUBSEA, INC.","UNIVERSAL SUBSEA, INC.",2041 WESTERN VILLAGE LN,HOUSTON,TX,77043,333132,"Manufacturing (Metals, Machinery, Electronics)",Texas Corporation,2024-09-18T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"US ECOLOGY ENERGY WASTE DISPOSAL SERVICES, LLC","US ECOLOGY ENERGY WASTE DISPOSAL SERVICES, LLC",950 ECHO LN STE 357,HOUSTON,TX,77024,213112,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2022-06-17T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
UT QUALITY INC.,UT QUALITY INC.,10757 CUTTEN RD BLDG 1,HOUSTON,TX,77066,213112,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2016-04-18T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"VALLOUREC TUBE-ALLOY, LLC","VALLOUREC TUBE-ALLOY, LLC",14333 SOMMERMEYER ST,HOUSTON,TX,77041,333132,"Manufacturing (Metals, Machinery, Electronics)",Corporation / Corporate Entity,2008-01-11T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"VAM USA, LLC","VAM USA, LLC",19210 E HARDY RD,HOUSTON,TX,77073,333132,"Manufacturing (Metals, Machinery, Electronics)",Corporation / Corporate Entity,2009-04-21T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
VAQUERO ENERGY CORPORATION,VAQUERO ENERGY CORPORATION,10902 OLYMPIA DR,HOUSTON,TX,77042,211120,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2025-01-04T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
VECTR TECHNOLOGIES LLC,VECTR TECHNOLOGIES LLC,15815 WAVERLY DR,HOUSTON,TX,77032,213111,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2019-01-08T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
VERDUN OIL & GAS LLC,VERDUN OIL & GAS LLC,55 WAUGH DR STE 400,HOUSTON,TX,77007,213111,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2020-05-21T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
VERDUN OIL COMPANY III LLC,VERDUN OIL COMPANY III LLC,945 BUNKER HILL RD STE 1300,HOUSTON,TX,77024,213112,"Mining, Quarrying, and Oil and Gas Extraction",Corporation / Corporate Entity,2025-06-27T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"VERTECHS ENERGY SOLUTIONS, LLC","VERTECHS ENERGY SOLUTIONS, LLC",9999 BELLAIRE BLVD STE 900,HOUSTON,TX,77036,213112,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2020-11-21T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
VERTEX RESOURCE SERVICES INC.,VERTEX RESOURCE SERVICES INC.,7223 EMPIRE CENTRAL DR,HOUSTON,TX,77040,213112,"Mining, Quarrying, and Oil and Gas Extraction",Foreign Corporation (Out-of-State),2018-04-10T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"VETCO GRAY, LLC","VETCO GRAY, LLC",4424 W SAM HOUSTON PKWY N STE 100,HOUSTON,TX,77041,333132,"Manufacturing (Metals, Machinery, Electronics)",Corporation / Corporate Entity,2014-10-03T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"VFL ENERGY TECHNOLOGIES, INC.","VFL ENERGY TECHNOLOGIES, INC.",12431 TAYLOR RD,HOUSTON,TX,77041,213112,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2006-10-13T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
VIKING POWER TECHNOLOGIES,VIKING POWER TECHNOLOGIES LLC,5203 AEROPARK DR,HOUSTON,TX,77032,333132,"Manufacturing (Metals, Machinery, Electronics)",Corporation / Corporate Entity,2021-05-05T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
VIMES-USA,VIMES USA LLC,2727 SYNOTT RD APT 1806,HOUSTON,TX,77082,213114,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2025-12-31T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
"VISTA PIPE & SUPPLY, LLC","VISTA PIPE & SUPPLY, LLC",9215 SOLON RD STE A1,HOUSTON,TX,77064,211120,"Mining, Quarrying, and Oil and Gas Extraction",Limited Liability Company (LLC),2025-10-03T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
W&T OFFSHORE INC,"W&T OFFSHORE, INC.",9 GREENWAY PLZ STE 300,HOUSTON,TX,77046,211120,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2008-04-11T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
WALTER OIL & GAS CORPORATION,WALTER OIL & GAS CORPORATION,1100 LOUISIANA ST STE 200,HOUSTON,TX,77002,211120,"Mining, Quarrying, and Oil and Gas Extraction",Texas Corporation,2011-07-12T00:00:00.000,Enterprise Operator Vendor Cybersecurity Audits
