Business / DBA Name,Legal Entity Name,Street Address,City,State,ZIP Code,NAICS Code,Industry Category,Entity Type,Permit Issue Date,MSSP Regulatory Sales Hook
"PROCEANIC, LTD.","PROCEANIC, LTD.",712 MAIN ST,HOUSTON,TX,77002,541330,Engineering Services,Type PL,2024-11-05T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"PROFESSIONAL ENGINEERING ASSOCIATES, INC.","PROFESSIONAL ENGINEERING ASSOCIATES, INC.",13430 NORTHWEST FWY STE 350,HOUSTON,TX,77040,541330,Engineering Services,Type CU,2021-06-22T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"PROFESSIONAL SERVICE INDUSTRIES, INC.","PROFESSIONAL SERVICE INDUSTRIES, INC.",3730 DACOMA ST,HOUSTON,TX,77092,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Foreign Corporation (Out-of-State),2014-07-30T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"PROFESSIONAL SERVICE INDUSTRIES, INC.","PROFESSIONAL SERVICE INDUSTRIES, INC.",6700 PORTWEST DR,HOUSTON,TX,77024,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Foreign Corporation (Out-of-State),2017-05-03T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
PROFESSIONALIZED PRODUCTS AND SERVICES,"PROFESSIONALIZED PRODUCTS AND SERVICES, INC.",10905 BROOKLET DR,HOUSTON,TX,77099,541330,Engineering Services,Texas Corporation,1990-07-10T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
PROTO COVE LLC,PROTO COVE LLC,5632 AZORES LN,HOUSTON,TX,77091,541330,Engineering Services,Limited Liability Company (LLC),2025-03-06T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
PROXIMA INNOVATION LLC,PROXIMA INNOVATION LLC,808 TRAVIS ST STE 915,HOUSTON,TX,77002,541330,Engineering Services,Limited Liability Company (LLC),2021-08-04T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"PRTS GLOBAL, LLC","PRTS GLOBAL, LLC",5850 SAN FELIPE ST STE 500,HOUSTON,TX,77057,541330,Engineering Services,Limited Liability Company (LLC),2022-08-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
PURA VIDA LANDSCAPE AND DESIGN GROUP LLC,"PURA VIDA LANDSCAPE AND DESIGN GROUP, LLC",1322 SPACE PARK DR STE C143,HOUSTON,TX,77058,541320,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2024-04-26T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"PURSUIT PROFESSIONAL SERVICES, LLC","PURSUIT PROFESSIONAL SERVICES, LLC",20465 STATE HIGHWAY 249 STE 200,HOUSTON,TX,77070,541330,Engineering Services,Corporation / Corporate Entity,2026-02-28T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
PYRAMID STRUCTURAL ENGINEERS,TILTON FERDINAND SULLIVAN JR.,16315 HILLSIDE GARDEN LN,HOUSTON,TX,77084,541330,Engineering Services,Type IS,2020-06-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
QUADRANT SOLUTIONS INC,"QUADRANT SOLUTIONS, INC.",5800 HOLLISTER ST APT 2607,HOUSTON,TX,77040,541370,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2003-08-08T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
QUALITY FIRST ASSOCIATES LLC,QUALITY FIRST ASSOCIATES LLC,17223 SANDESTINE DR,HOUSTON,TX,77095,541330,Engineering Services,Limited Liability Company (LLC),2020-10-10T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
QUANTA ELECTRIC POWER CONSTRUCTION,"QUANTA INFRASTRUCTURE SOLUTIONS GROUP, LLC",1608 MARGARET ST,HOUSTON,TX,77093,541330,Engineering Services,Corporation / Corporate Entity,2022-06-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
QUANTA ELECTRIC POWER CONSTRUCTION,"QUANTA INFRASTRUCTURE SOLUTIONS GROUP, LLC",2800 POST OAK BLVD STE 2600,HOUSTON,TX,77056,541330,Engineering Services,Corporation / Corporate Entity,2022-06-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
QUANTA ELECTRIC POWER CONSTRUCTION,"QUANTA INFRASTRUCTURE SOLUTIONS GROUP, LLC",2707 NORTH LOOP W STE 500,HOUSTON,TX,77008,541330,Engineering Services,Corporation / Corporate Entity,2022-10-19T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
QUANTUM INTEGRATED PRODUCTS,QUANTUM INTEGRATED PRODUCTS LLC,8010 MEADOWGLEN LN,HOUSTON,TX,77063,541370,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2022-09-13T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
QUANTUM QONNECT NETWORK LLC,QUANTUM QONNECT NETWORK LLC,1521 E RICHEY RD,HOUSTON,TX,77073,541360,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2022-08-11T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
QUESCO TURBOMACHINERY SERVICES,"POWER AND PROCESS DEVELOPMENTS, INC.",3301 SHERMAN ST,HOUSTON,TX,77003,541330,Engineering Services,Texas Corporation,2011-04-04T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"QUIDDITY ENGINEERING, LLC","QUIDDITY ENGINEERING, LLC",1235 NORTH LOOP W STE 300,HOUSTON,TX,77008,541330,Engineering Services,Limited Liability Company (LLC),2026-07-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"R & D STRUCTURAL AND MARINE ENGINEERING, PLLC","R & D STRUCTURAL AND MARINE ENGINEERING, PLLC",12103A W MORGAN DR,HOUSTON,TX,77065,541330,Engineering Services,Limited Liability Company (LLC),2018-12-08T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"R. G. MILLER ENGINEERS, INC.","R. G. MILLER ENGINEERS, INC.",1080 ELDRIDGE PKWY STE 600,HOUSTON,TX,77077,541330,Engineering Services,Texas Corporation,2025-08-08T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
RAPID DX LABORATORY LLC,RAPID DX LABORATORY LLC,14239 GLASGOW PL,HOUSTON,TX,77077,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2025-12-20T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"RAZORBACK DIRECT OILFIELD SOLUTIONS AND SERVICES,","RAZORBACK DIRECT OILFIELD SOLUTIONS AND SERVICES,",9920 W SAM HOUSTON PKWY S STE 400,HOUSTON,TX,77099,541330,Engineering Services,Limited Liability Company (LLC),2026-06-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
RCI CONSULTANTS INC,"RCI CONSULTANTS, INC.",17314 STATE HIGHWAY 249 STE 350,HOUSTON,TX,77064,541330,Engineering Services,Texas Corporation,2008-07-24T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
REID ARCHITECTS,"ML REID ARCHITECTS, INC.",3411 RICHMOND AVE STE 111,HOUSTON,TX,77046,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2021-10-30T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"REKHA ENGINEERING, INC.","REKHA ENGINEERING, INC.",7676 HILLMONT ST STE 350,HOUSTON,TX,77040,541330,Engineering Services,Texas Corporation,2019-09-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
RELIANT EXIM & CONSULTING LLC,RELIANT EXIM & CONSULTING LLC,3300 SAGE RD APT 13104,HOUSTON,TX,77056,541330,Engineering Services,Corporation / Corporate Entity,2013-08-12T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
REMONT ENGINEERING AND DESIGN GROUP LLC,REMONT ENGINEERING AND DESIGN GROUP LLC,825 TOWN AND COUNTRY LN STE 1200,HOUSTON,TX,77024,541330,Engineering Services,Corporation / Corporate Entity,2023-04-11T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
RENEWABLE WATT LLC,RENEWABLE WATT LLC,17350 STATE HIGHWAY 249 STE 22015767,HOUSTON,TX,77064,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2026-05-20T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"RENIX ELECTRONICS, INC.","RENIX ELECTRONICS, INC.",9319 SUTTER RANCH DR,HOUSTON,TX,77064,541330,Engineering Services,Texas Corporation,2018-08-07T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
RESILITIX INTELLIGENCE LLC,RESILITIX INTELLIGENCE LLC,15730 WHITEWATER LN,HOUSTON,TX,77079,541330,Engineering Services,Limited Liability Company (LLC),2021-06-15T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
RFMETS LLC,RFMETS LLC,9013 WELLSPRING DR,HOUSTON,TX,77080,541330,Engineering Services,Limited Liability Company (LLC),2024-11-23T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"RFS COMPLIANCE SOLUTIONS, LLC","RFS COMPLIANCE SOLUTIONS, LLC",2700 POST OAK BLVD FL 20,HOUSTON,TX,77056,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2019-05-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
RIGID STRUCTURES,"RIGID STRUCTURES, LLC",18933 ALDINE WESTFIELD RD,HOUSTON,TX,77073,541330,Engineering Services,Limited Liability Company (LLC),2011-09-23T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
RIMKUS CONSULTING GROUP INC,"RIMKUS CONSULTING GROUP, INC.",8 E GREENWAY PLZ STE 500,HOUSTON,TX,77046,541330,Engineering Services,Texas Corporation,1999-12-05T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
RK EQUIPMENT LLC,RK EQUIPMENT LLC,12302 HEDGEDOWN DR,HOUSTON,TX,77065,541340,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2017-03-29T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
ROOT LANDSCAPES AND DESIGN LLC,ROOT LANDSCAPES AND DESIGN LLC,6666 HARWIN DR STE 500,HOUSTON,TX,77036,541320,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2017-01-06T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
ROTH DRAFTING STUDIO LLC,ROTH DRAFTING STUDIO LLC,17350 STATE HIGHWAY 249 STE 220 PMB 2094,HOUSTON,TX,77064,541340,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2024-02-16T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"ROWE CONSULTANTS, INC","ROWE CONSULTANTS, INC",1500 AULINE LN UNIT A,HOUSTON,TX,77055,541330,Engineering Services,Texas Corporation,2025-11-25T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"RPS GROUP, INC.","RPS GROUP, INC.",20405 STATE HIGHWAY 249 STE 200,HOUSTON,TX,77070,541330,Engineering Services,Texas Corporation,2018-03-07T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
RPT ALLIANCE,RPT ALLIANCE LLC,8400 N SAM HOUSTON PKWY W STE 100,HOUSTON,TX,77064,541330,Engineering Services,Limited Liability Company (LLC),2022-12-28T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"RS&H, INC.","RS&H, INC.",11011 RICHMOND AVE STE 900,HOUSTON,TX,77042,541330,Engineering Services,Foreign Corporation (Out-of-State),2004-07-05T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
RTCONSULTS PLLC,RTCONSULTS PLLC,7028 BURKETT ST,HOUSTON,TX,77021,541330,Engineering Services,Limited Liability Company (LLC),2026-06-08T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"RUCKEL/DILLON, INC.","RUCKEL/DILLON, INC.",4501 YALE ST,HOUSTON,TX,77018,541320,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2023-03-03T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
RUDOLPH COLBY DESIGN,RUDOLPH COLBY,4901 MAIN ST,HOUSTON,TX,77002,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Type IS,2025-09-10T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
RUGGED ROBOTICS INC.,RUGGED ROBOTICS INC.,6501 NAVIGATION BLVD STE B106B,HOUSTON,TX,77011,541330,Engineering Services,Foreign Corporation (Out-of-State),2023-05-23T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"RVE, INC.","RVE, INC.",19 BRIAR HOLLOW LN STE 145,HOUSTON,TX,77027,541320,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2018-01-25T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"RXG ELECTRICAL, LLC.","RXG ELECTRICAL, LLC.",8626 DALLAS ACORN ST,HOUSTON,TX,77078,541330,Engineering Services,Limited Liability Company (LLC),2022-10-14T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"RYDER SCOTT COMPANY, L.P.","RYDER SCOTT COMPANY, L.P.",1100 LOUISIANA ST STE 4600,HOUSTON,TX,77002,541330,Engineering Services,Type PL,2010-10-20T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SABINE STORAGE & OPERATIONS INC,"SABINE STORAGE & OPERATIONS, INC.",5718 WESTHEIMER RD STE 1251,HOUSTON,TX,77057,541330,Engineering Services,Texas Corporation,2007-08-14T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SABINE SURVEYORS LTD,"SABINE SURVEYORS, LTD.",18333 EGRET BAY BLVD STE 160,HOUSTON,TX,77058,541330,Engineering Services,Type PL,2002-03-12T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"SABRE SYSTEMS, INC.","SABRE SYSTEMS, INC.",8810 EMMOTT RD STE 100,HOUSTON,TX,77040,541330,Engineering Services,Texas Corporation,2006-07-21T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"SABRE TECHNOLOGIES, L.P.","SABRE TECHNOLOGIES, L.P.",7885 NORTHCOURT RD,HOUSTON,TX,77040,541330,Engineering Services,Type PL,2011-01-07T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"SAEXPLORATION SEISMIC SERVICES (US), LLC","SAEXPLORATION SEISMIC SERVICES (US), LLC",10300 TOWN PARK DR STE S300,HOUSTON,TX,77072,541360,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Corporation / Corporate Entity,2025-08-19T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SALIGER ENGINEERING CORPORATION,SALIGER ENGINEERING CORPORATION,8111 PRESTON SPRINGS CT,HOUSTON,TX,77095,541330,Engineering Services,Texas Corporation,2006-08-17T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SAMSUNG E&A LOUISIANA CONSTRUCTION LLC,SAMSUNG E&A LOUISIANA CONSTRUCTION LLC,2050 W SAM HOUSTON PKWY S STE 1900,HOUSTON,TX,77042,541330,Engineering Services,Corporation / Corporate Entity,2015-10-29T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SANDER ENGINEERING CORPORATION,SANDER ENGINEERING CORPORATION,10555 RICHMOND AVE STE 100,HOUSTON,TX,77042,541330,Engineering Services,Texas Corporation,2003-04-23T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SARENS PROJECTS USA LLC,"SARENS PROJECTS USA, LLC",10855 JOHN RALSTON RD,HOUSTON,TX,77044,541330,Engineering Services,Limited Liability Company (LLC),2024-07-19T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SCHLUMBERGER TECHNOLOGY,SCHLUMBERGER TECHNOLOGY CORPORATION,1325 S DAIRY ASHFORD ST STE 300,HOUSTON,TX,77077,541330,Engineering Services,Texas Corporation,1997-01-14T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SCHLUMBERGER TECHNOLOGY,SCHLUMBERGER TECHNOLOGY CORPORATION,7030 ARDMORE ST,HOUSTON,TX,77054,541330,Engineering Services,Texas Corporation,2002-03-28T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SCOPE TECHNOLOGIES AND MANUFACTURING LLC,SCOPE TECHNOLOGIES AND MANUFACTURING LLC,14531 FM 529 RD STE 160,HOUSTON,TX,77095,541330,Engineering Services,Limited Liability Company (LLC),2024-03-05T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SDRG CONTROLS INC 1998,"SDRG CONTROLS, INC. 1998",8234 BRANIFF ST,HOUSTON,TX,77061,541330,Engineering Services,Texas Corporation,1999-01-26T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"SEA CONSTRUCTION, LLC",SAMSUNG E&A AMERICA CONSTRUCTION LLC,2050 W SAM HOUSTON PKWY S STE 1900,HOUSTON,TX,77042,541330,Engineering Services,Limited Liability Company (LLC),2022-07-26T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"SEA, LTD.","SEA, LTD.",3403 N SAM HOUSTON PKWY W STE 350,HOUSTON,TX,77086,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Corporation / Corporate Entity,2011-06-16T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SEABED GEOSOLUTIONS (US) INC,SEABED GEOSOLUTIONS (US) INC,10350 RICHMOND AVE STE 800,HOUSTON,TX,77042,541360,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Foreign Corporation (Out-of-State),2013-04-23T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"SEABED SERVICES, LLC","SEABED SERVICES, LLC",7521 WESTVIEW DR STE 200,HOUSTON,TX,77055,541330,Engineering Services,Limited Liability Company (LLC),2012-11-08T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"SEI MARKETING, LLC","SEI MARKETING, LLC",4805 WESTWAY PARK BLVD,HOUSTON,TX,77041,541360,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2026-05-20T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SEIMAX,SEIMAX TECHNOLOGIES LP,11050 CAPITAL PARK DR,HOUSTON,TX,77041,541360,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Type PL,2016-07-14T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"SEIN QUALITY SYSTEMS, LLC","SEIN QUALITY SYSTEMS, LLC",14610 CAROLINA HOLLOW LN,HOUSTON,TX,77044,541330,Engineering Services,Limited Liability Company (LLC),2024-01-23T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"SEL ENGINEERING SERVICES, INC","SEL ENGINEERING SERVICES, INC.",3100 WILCREST DR STE 350,HOUSTON,TX,77042,541330,Engineering Services,Foreign Corporation (Out-of-State),2016-12-14T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SELLECK CHEMICALS LLC,SELLECK CHEMICALS LLC,7676 PHOENIX DR APT 1411,HOUSTON,TX,77030,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2009-11-03T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"SENSORFIELD, LLC","SENSORFIELD, LLC",2503 ROBINHOOD ST STE 165,HOUSTON,TX,77005,541330,Engineering Services,Limited Liability Company (LLC),2013-02-28T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SENSYTEC INC.,SENSYTEC INC.,5000 GULF FWY BLDG 4,HOUSTON,TX,77023,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2022-03-22T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SERVICE CONTRACT INTEGRATORS LLC,SERVICE CONTRACT INTEGRATORS LLC,3050 POST OAK BLVD STE 510,HOUSTON,TX,77056,541330,Engineering Services,Limited Liability Company (LLC),2025-02-20T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SES RESEARCH,CHRIS V BURRES & ROBERT WONG,5999 W 34TH ST STE 106,HOUSTON,TX,77092,541330,Engineering Services,Type PI,2008-08-01T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SET ROOTS LLC,SET ROOTS LLC,332 MARTIN ST,HOUSTON,TX,77018,541320,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2020-02-10T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SGS NORTH AMERICA INC.,SGS NORTH AMERICA INC.,12621 FEATHERWOOD DR,HOUSTON,TX,77034,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Foreign Corporation (Out-of-State),2015-11-18T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"SGV INTERNATIONAL, LLC","SGV INTERNATIONAL, LLC",8945 LONG POINT RD STE 123,HOUSTON,TX,77055,541330,Engineering Services,Limited Liability Company (LLC),2016-08-11T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"SHAH, SMITH & ASSOCIATES, INC.","SHAH, SMITH & ASSOCIATES, INC.",11720 KATY FWY STE 500,HOUSTON,TX,77079,541330,Engineering Services,Texas Corporation,2026-07-23T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SHANKS ENGINEERING AND SURVEYING INC.,SHANKS ENGINEERING AND SURVEYING INC.,1446 PIRATES CV,HOUSTON,TX,77058,541330,Engineering Services,Texas Corporation,2025-04-10T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SHERWOOD ARCHITECTURAL SERVICES,KEVIN LEONARD BOEHM,11023 ELM BRIDGE CT,HOUSTON,TX,77065,541320,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Type IS,1991-02-16T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"SIGMA THERMAL, INC.","SIGMA THERMAL, INC.",9752 WHITHORN DR,HOUSTON,TX,77095,541330,Engineering Services,Foreign Corporation (Out-of-State),2016-03-16T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SIMPSON GUMPERTZ & HEGER INC.,SIMPSON GUMPERTZ & HEGER INC.,2500 CITYWEST BLVD STE 300,HOUSTON,TX,77042,541330,Engineering Services,Foreign Corporation (Out-of-State),2015-11-21T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SISO ENGINEERING LLC,SISO ENGINEERING LLC,802 LOVETT BLVD,HOUSTON,TX,77006,541330,Engineering Services,Limited Liability Company (LLC),2018-05-16T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"SKYLARK WIRELESS, LLC","SKYLARK WIRELESS, LLC",1953 RICHMOND AVE,HOUSTON,TX,77098,541330,Engineering Services,Limited Liability Company (LLC),2019-10-03T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SLB CAPTURI USA LLC,SLB CAPTURI USA LLC,5599 SAN FELIPE ST,HOUSTON,TX,77056,541330,Engineering Services,Corporation / Corporate Entity,2025-03-24T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SMITH & BURGESS LLC,SMITH & BURGESS LLC,2180 NORTH LOOP W STE 308,HOUSTON,TX,77018,541330,Engineering Services,Limited Liability Company (LLC),2007-05-08T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"SMITH SECKMAN REID, INC.","SMITH SECKMAN REID, INC.",3700 W SAM HOUSTON PKWY S,HOUSTON,TX,77042,541330,Engineering Services,Foreign Corporation (Out-of-State),2012-07-16T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"SMITHGROUP, INC.","SMITHGROUP, INC., A MICHIGAN CORPORATION",1801 MAIN ST STE 1340,HOUSTON,TX,77002,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Foreign Corporation (Out-of-State),2024-01-24T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"SMLA, LLC","SMLA, LLC",622 RUTLAND ST APT D,HOUSTON,TX,77007,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2017-03-15T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SOAP ENGINEERING,SOAP SCADA LLC,1409 BRITTMOORE RD,HOUSTON,TX,77043,541330,Engineering Services,Limited Liability Company (LLC),2026-02-27T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"SOLAR SURVEYING, LLC","SOLAR SURVEYING, LLC",11111 KATY FWY STE 910,HOUSTON,TX,77079,541370,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Limited Liability Company (LLC),2020-01-13T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SOLARITY EPC LLC,SOLARITY EPC LLC,1333 WEST LOOP S STE 910,HOUSTON,TX,77027,541330,Engineering Services,Foreign Corporation (Out-of-State),2025-01-27T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SOLOMON TECHNOLOGY (USA) CORP,SOLOMON TECHNOLOGY (USA) CORP,1217 WEST LOOP N STE 130,HOUSTON,TX,77055,541330,Engineering Services,Foreign Corporation (Out-of-State),2026-06-23T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SONSUB INC,SAIPEM AMERICA INC.,15950 PARK ROW,HOUSTON,TX,77084,541330,Engineering Services,Foreign Corporation (Out-of-State),2006-08-21T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"SOOTHSAYER CAPITAL, LLC","SOOTHSAYER CAPITAL, LLC",10685 HAZELHURST DR STE B,HOUSTON,TX,77043,541330,Engineering Services,Limited Liability Company (LLC),2025-10-23T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"SOUTH TEXAS SURVEYING ASSOCIATES, INC.","SOUTH TEXAS SURVEYING ASSOCIATES, INC.",11281 RICHMOND AVE STE J-101,HOUSTON,TX,77082,541370,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,1987-09-29T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"SOUTHERN ANALYTICAL, INC.","SOUTHERN ANALYTICAL, INC.",19407 OIL CENTER BLVD,HOUSTON,TX,77073,541330,Engineering Services,Texas Corporation,2002-06-06T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"SOUTHERN PERTOLEUM LABORATORIES, INC.","SOUTHERN PETROLEUM LABORATORIES, INC.",8888 INTERCHANGE DR,HOUSTON,TX,77054,541380,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2002-05-08T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
SPEC ENGINEERING INC,SPEC ENGINEERING INC,9494 SOUTHWEST FWY STE 800,HOUSTON,TX,77074,541330,Engineering Services,Texas Corporation,2026-08-11T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
"SPECIFIED COMPONENTS, INC.","SPECIFIED COMPONENTS, INC.",6102 MILWEE ST STE P,HOUSTON,TX,77092,541310,"Professional, Scientific, and Technical Services (Legal, Accounting, IT)",Texas Corporation,2012-04-04T00:00:00.000,CMMC 2.0 / Proprietary CAD & IP Protection
