Business / DBA Name,Legal Entity Name,Street Address,City,State,ZIP Code,NAICS Code,Industry Category,Entity Type,Permit Issue Date,MSSP Regulatory Sales Hook
PROROOFING LLC,PROROOFING LLC,3663 N SAM HOUSTON PKWY E STE 600,HOUSTON,TX,77032,238160,Roofing Contractors,Corporation / Corporate Entity,2025-10-30T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
"PROTECTIVE POLYMER SOLUTIONS, LLC","PROTECTIVE POLYMER SOLUTIONS, LLC",4440 BLUEBONNET DR,HOUSTON,TX,77053,238320,"Construction (General, Civil, Specialty Trades)",Limited Liability Company (LLC),2015-03-30T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
PUMA CONSTRUCTION INCORPORATED,PUMA CONSTRUCTION INCORPORATED,727 HILL RD,HOUSTON,TX,77037,238192,"Construction (General, Civil, Specialty Trades)",Texas Corporation,1997-04-29T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
"PURGE PRO, LLC","PURGE PRO, LLC",10050 HOUSTON OAKS DR,HOUSTON,TX,77064,238220,"Plumbing, Heating, and Air-Conditioning Contractors",Limited Liability Company (LLC),2026-08-05T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
PURPLE GLAZE,"ARTISTIC ENTERPRISE, INC.",2365 RICE BLVD STE D,HOUSTON,TX,77005,238150,"Construction (General, Civil, Specialty Trades)",Texas Corporation,2006-06-09T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
"PYRAMID WATERPROOFING, INC.","PYRAMID WATERPROOFING, INC.",122 BERRY RD,HOUSTON,TX,77022,238162,"Construction (General, Civil, Specialty Trades)",Texas Corporation,1994-06-07T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
QBS HOUSTON MECHANICAL LLC,QBS HOUSTON MECHANICAL LLC,10215 PAPALOTE ST STE UNIT2,HOUSTON,TX,77041,238220,"Plumbing, Heating, and Air-Conditioning Contractors",Limited Liability Company (LLC),2026-07-21T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
QC TV CORP.,QC TV CORP.,7038 BELGOLD ST,HOUSTON,TX,77066,238212,"Construction (General, Civil, Specialty Trades)",Texas Corporation,2001-03-20T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
QSFC LTD,"QSFC, LLC",9000 PINEHILL LN,HOUSTON,TX,77041,238330,"Construction (General, Civil, Specialty Trades)",Limited Liability Company (LLC),2006-08-15T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
"QTS, L.L.C.","QTS, L.L.C.",5084 STEADMONT DR,HOUSTON,TX,77040,238340,"Construction (General, Civil, Specialty Trades)",Limited Liability Company (LLC),2009-11-03T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
QUALIFIED CONSTRUCTION INC.,QUALIFIED CONSTRUCTION INC.,11803 N GARDEN ST,HOUSTON,TX,77071,238990,"Construction (General, Civil, Specialty Trades)",Texas Corporation,2020-04-23T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
QUALITY AIR,"THE BREWER GROUP, L.P.",4003 BLALOCK RD,HOUSTON,TX,77080,238220,"Plumbing, Heating, and Air-Conditioning Contractors",Type PL,2019-08-28T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
"QUALITY CABLE INSTALLERS, LLC","QUALITY CABLE INSTALLERS, LLC",384 LITCHFIELD LN,HOUSTON,TX,77024,238210,Electrical Contractors and Other Wiring Installation,Limited Liability Company (LLC),2009-10-21T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
QUALITY DOORS  PRODUCTS LLC,QUALITY DOORS  PRODUCTS LLC,13225 FM 529 RD STE L,HOUSTON,TX,77041,238350,"Construction (General, Civil, Specialty Trades)",Limited Liability Company (LLC),2020-02-07T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
"QUALITY INTERIORS, LLC","QUALITY INTERIORS, LLC",15210 CHAPLIN ST,HOUSTON,TX,77032,238330,"Construction (General, Civil, Specialty Trades)",Limited Liability Company (LLC),2014-02-20T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
QUALITY REEFER SERVICES,"QUALITY REEFER SERVICE, INC.",11930 EASTEX FWY,HOUSTON,TX,77039,238220,"Plumbing, Heating, and Air-Conditioning Contractors",Texas Corporation,2007-03-05T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
QUALITY WATER & AIR LP,QUALITY WATER & AIR LP,555 E AIRTEX DR,HOUSTON,TX,77073,238220,"Plumbing, Heating, and Air-Conditioning Contractors",Type PL,2020-12-17T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
"QUALITY WELDING & BOILER WORKS, INC.","QUALITY WELDING & BOILER WORKS, INC.",5725 WALTRIP ST,HOUSTON,TX,77087,238292,"Construction (General, Civil, Specialty Trades)",Texas Corporation,2018-07-25T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
"QUANTA INFRASTRUCTURE SOLUTIONS GROUP, LLC","QUANTA INFRASTRUCTURE SOLUTIONS GROUP, LLC",15011 KATY FWY,HOUSTON,TX,77094,238210,Electrical Contractors and Other Wiring Installation,Corporation / Corporate Entity,2026-06-02T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
QUANTA TELECOMMUNICATION SOLUTIONS,"QUANTA TELECOMMUNICATION SOLUTIONS, LLC",2707 NORTH LOOP W STE 400,HOUSTON,TX,77008,238210,Electrical Contractors and Other Wiring Installation,Corporation / Corporate Entity,2023-09-18T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
QUANTA TELECOMMUNICATION SOLUTIONS,"QUANTA TELECOMMUNICATION SOLUTIONS, LLC",1608 MARGARET ST,HOUSTON,TX,77093,238210,Electrical Contractors and Other Wiring Installation,Corporation / Corporate Entity,2023-09-18T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
QUATRO INTERIORS,JENNIFER WISE MARTINEZ,1921 SHARP PL,HOUSTON,TX,77019,238991,"Construction (General, Civil, Specialty Trades)",Type IS,2020-03-06T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
"QUEEN CONSTRUCTORS, LLC","QUEEN CONSTRUCTORS, LLC",6915 HOCKLEY GARDEN LN,HOUSTON,TX,77049,238110,"Construction (General, Civil, Specialty Trades)",Limited Liability Company (LLC),2023-04-14T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
QUICKFIX AC,SEBASTIAN SEPULVEDA,3819 BUCKHURST DR,HOUSTON,TX,77066,238220,"Plumbing, Heating, and Air-Conditioning Contractors",Type IS,2022-02-19T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
QW QUANTUM WOODWORKS LLC,QW QUANTUM WOODWORKS LLC,10816 FALLSTONE RD STE 505,HOUSTON,TX,77099,238350,"Construction (General, Civil, Specialty Trades)",Limited Liability Company (LLC),2022-02-18T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
"QWC, LLC","QWC, LLC",10314 GLENFIELD PARK LN,HOUSTON,TX,77070,238990,"Construction (General, Civil, Specialty Trades)",Limited Liability Company (LLC),2025-02-06T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
R & A BUILDING SPECIALISTS,"QUALITEX-STYLES, INC.",8234 HARTFORD ST,HOUSTON,TX,77017,238322,"Construction (General, Civil, Specialty Trades)",Texas Corporation,2023-04-10T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
R & A ROAD BORING LLC,R & A ROAD BORING LLC,11448 HIRSCH RD,HOUSTON,TX,77016,238992,"Construction (General, Civil, Specialty Trades)",Limited Liability Company (LLC),2008-09-17T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
"R & D COMPANIES, INC.","R & D COMPANIES, INC.",1509 ALMEDA GENOA RD,HOUSTON,TX,77047,238990,"Construction (General, Civil, Specialty Trades)",Texas Corporation,2022-07-20T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
"R & D COUNTERTOPS, INC.","R & D COUNTERTOPS, INC.",11450 FM 1960 RD W STE 116,HOUSTON,TX,77065,238992,"Construction (General, Civil, Specialty Trades)",Texas Corporation,2010-08-13T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
R&G PARTNERSHIP LLC,R&G PARTNERSHIP LLC,9403 BOLLINGBROOK DR,HOUSTON,TX,77083,238210,Electrical Contractors and Other Wiring Installation,Limited Liability Company (LLC),2021-12-15T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
R&L GLOBAL INC,R&L GLOBAL INC,3527 MANSFIELD ST,HOUSTON,TX,77091,238990,"Construction (General, Civil, Specialty Trades)",Texas Corporation,2025-12-01T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
R&R GLASS & MIRROR,RUBEN ROJAS,126 OBION RD,HOUSTON,TX,77076,238150,"Construction (General, Civil, Specialty Trades)",Type IS,2009-11-20T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
"R&W STONE, INC.","R&W STONE, INC.",1450 W SAM HOUSTON PKWY N STE A,HOUSTON,TX,77043,238140,"Construction (General, Civil, Specialty Trades)",Texas Corporation,2020-04-02T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
"R. B. HASH & ASSOCIATES, INC.","R. B. HASH & ASSOCIATES, INC.",8619 DERRINGTON RD,HOUSTON,TX,77064,238161,"Construction (General, Civil, Specialty Trades)",Texas Corporation,2010-05-19T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
R.A INSTALLATION OF ARTIFICIAL GRASS LLC,R.A INSTALLATION OF ARTIFICIAL GRASS LLC,13030 PERRY RD APT 3301,HOUSTON,TX,77070,238990,"Construction (General, Civil, Specialty Trades)",Limited Liability Company (LLC),2025-09-04T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
"R.G.PLUMBING, INC.","R.G.PLUMBING, INC.",5211 BROOKGLEN DR STE A,HOUSTON,TX,77017,238220,"Plumbing, Heating, and Air-Conditioning Contractors",Texas Corporation,2015-04-27T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
R.J. ROYCE LLC,R.J. ROYCE LLC,7918 DUNCANSBY VALE RD,HOUSTON,TX,77095,238150,"Construction (General, Civil, Specialty Trades)",Limited Liability Company (LLC),2014-05-22T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
"R.M.G. ELECTRICAL, INC.","RMG ELECTRICAL, INC.",1304 LANGHAM CREEK DR STE 444,HOUSTON,TX,77084,238212,"Construction (General, Civil, Specialty Trades)",Texas Corporation,2010-12-07T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
RACKMAN INSTALLATION INC.,RACKMAN INSTALLATION INC.,2735 QUINCANNON LN,HOUSTON,TX,77043,238290,"Construction (General, Civil, Specialty Trades)",Texas Corporation,2019-08-14T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
RAM SERVICES LLC,RAM SERVICES LLC,3527 MANSFIELD ST,HOUSTON,TX,77091,238990,"Construction (General, Civil, Specialty Trades)",Corporation / Corporate Entity,2025-09-19T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
RAM-RAM SERVICES,JUAN JOSE RAMOS,13138 GARLENDA LN,HOUSTON,TX,77034,238990,"Construction (General, Civil, Specialty Trades)",Type IS,2023-01-11T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
RAMIREZ ALL IN ONE SERVICES LLC,RAMIREZ ALL IN ONE SERVICES LLC,3535 MARQUITA LN,HOUSTON,TX,77039,238220,"Plumbing, Heating, and Air-Conditioning Contractors",Limited Liability Company (LLC),2024-04-05T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
RAMIREZ COMMERCIAL ROOFING,VALENTIN RAMIREZ,5722 EASTHAMPTON DR UNIT D,HOUSTON,TX,77039,238160,Roofing Contractors,Type IS,2025-02-19T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
RAMIREZ-ROBLES LLC,RAMIREZ-ROBLES LLC,7050 EAST FWY STE 2A,HOUSTON,TX,77020,238350,"Construction (General, Civil, Specialty Trades)",Limited Liability Company (LLC),2025-02-06T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
RAMON ALVEREZ,RAMON ALVAREZ,619 WESTFORD ST,HOUSTON,TX,77022,238160,Roofing Contractors,Type IS,2009-03-11T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
RAMVALL PROJECTS INC,RAMVALL PROJECTS INC,5762 S ACRES DR,HOUSTON,TX,77048,238990,"Construction (General, Civil, Specialty Trades)",Texas Corporation,2026-02-03T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
RANDY S SMITH CONTRACTING,RANDY STUART SMITH,5422 QUEENSLOCH DR,HOUSTON,TX,77096,238350,"Construction (General, Civil, Specialty Trades)",Type IS,2006-07-31T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
RANGER ROOFING,"RANGER COMPANIES, INC.",5303 GLENMONT DR,HOUSTON,TX,77081,238160,Roofing Contractors,Texas Corporation,2021-02-08T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
RARE AESTHETIC DESIGN,RARE AESTHETIC DESIGN LLC,2028 LAVERNE ST UNIT 6,HOUSTON,TX,77080,238990,"Construction (General, Civil, Specialty Trades)",Limited Liability Company (LLC),2022-05-17T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
"RAVEN MECHANICAL, LP","RAVEN MECHANICAL, LP",1618 BUSCHONG ST,HOUSTON,TX,77039,238220,"Plumbing, Heating, and Air-Conditioning Contractors",Type PL,1985-11-01T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
"RAY HOLMES SERVICES, L.L.C.","RAY HOLMES SERVICES, L.L.C.",7410 SCHILLER ST,HOUSTON,TX,77055,238350,"Construction (General, Civil, Specialty Trades)",Limited Liability Company (LLC),2006-07-14T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
RAYMARK MECHANICAL INC,"RAYMARK MECHANICAL, INC.",3520 ALDINE BENDER RD STE A,HOUSTON,TX,77032,238222,"Construction (General, Civil, Specialty Trades)",Texas Corporation,2006-12-16T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
"RBG SERVICES, LLC","RBG SERVICES, LLC",2910 WESTERFIELD LN,HOUSTON,TX,77084,238210,Electrical Contractors and Other Wiring Installation,Limited Liability Company (LLC),2019-07-24T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
"RBM ELECTRIC, LLC","RBM ELECTRIC, LLC",7514 VISTA VERDE ST,HOUSTON,TX,77087,238210,Electrical Contractors and Other Wiring Installation,Limited Liability Company (LLC),2019-01-11T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
RC AUTOMATIONS,RC AUTOMATIONS LLC,10118 SAND DOLLAR DR,HOUSTON,TX,77065,238210,Electrical Contractors and Other Wiring Installation,Limited Liability Company (LLC),2018-04-30T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
RCLT2 CORP,RCLT2 CORP,5600 NW CENTRAL DR STE 202,HOUSTON,TX,77092,238112,"Construction (General, Civil, Specialty Trades)",Texas Corporation,2019-02-22T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
RE-HOME SUPPLY,MOHAMMED ISMAIL,12125 SOWDEN RD STE B,HOUSTON,TX,77080,238330,"Construction (General, Civil, Specialty Trades)",Type IS,2017-03-14T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
REAL STEEL 4 YOU,LOUIS A MARQUEZ,15300 CUTTEN RD APT 2115,HOUSTON,TX,77070,238990,"Construction (General, Civil, Specialty Trades)",Type IS,2024-03-15T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
REALITY CONSTRUCTION CONTRACTORS LLC,REALITY CONSTRUCTION CONTRACTORS LLC,13119 SUNDALE RD,HOUSTON,TX,77038,238991,"Construction (General, Civil, Specialty Trades)",Limited Liability Company (LLC),2024-10-22T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
REALLY WILD STUFF,BRIAN AMMONS,2626 HAZARD ST,HOUSTON,TX,77098,238990,"Construction (General, Civil, Specialty Trades)",Type IS,2012-05-05T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
RED NOVA ENERGY,"LYNX NOVA ENERGY, LLC",2121 BRITTMOORE RD STE 5000,HOUSTON,TX,77043,238210,Electrical Contractors and Other Wiring Installation,Limited Liability Company (LLC),2022-08-10T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
RED SHORES TATTOO,LCP MANUFACTURING LLC,1007 EAGLE ST,HOUSTON,TX,77002,238290,"Construction (General, Civil, Specialty Trades)",Limited Liability Company (LLC),2025-03-19T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
REEL ROOFING AND CONSTRUCTION,"REEL ROOFING AND CONSTRUCTION, LLC",6110 CLARKSON LN STE 220,HOUSTON,TX,77055,238160,Roofing Contractors,Limited Liability Company (LLC),2026-08-19T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
REFRIGERATED WAREHOUSE CONSTRUCTION CO. LLC,REFRIGERATED WAREHOUSE CONSTRUCTION CO. LLC,10811 VINECREST DR STE 150,HOUSTON,TX,77086,238220,"Plumbing, Heating, and Air-Conditioning Contractors",Corporation / Corporate Entity,2024-02-15T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
"REGENCY PLUMBING CONTRACTORS, LLC","REGENCY PLUMBING CONTRACTORS, LLC",10631 S SAM HOUSTON PKWY W STE 200,HOUSTON,TX,77071,238220,"Plumbing, Heating, and Air-Conditioning Contractors",Limited Liability Company (LLC),2025-09-25T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
REGENCY TELECOMMUNICATIONS CORPORATION,REGENCY TELECOMMUNICATIONS CORPORATION,8900 KIRBY DR STE 100,HOUSTON,TX,77054,238210,Electrical Contractors and Other Wiring Installation,Texas Corporation,2019-01-29T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
REGIONAL DEVELOPMENT CORPORATION,REGIONAL DEVELOPMENT CORPORATION,11615 FOXBURO DR,HOUSTON,TX,77065,238312,"Construction (General, Civil, Specialty Trades)",Texas Corporation,1996-09-23T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
RELENTLESS PLUMBING LLC,RELENTLESS PLUMBING LLC,6767 PORTWEST DR STE 100,HOUSTON,TX,77024,238220,"Plumbing, Heating, and Air-Conditioning Contractors",Limited Liability Company (LLC),2023-06-28T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
RELIA-CLEAN PRESSURE WASHING SERVICES,KEITH BRADLEY,15038 RAFFIA LEAVE WAY,HOUSTON,TX,77090,238991,"Construction (General, Civil, Specialty Trades)",Type IS,2019-07-19T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
RELIABLE COMMERCIAL ROOFING SERVICES L L C,"RELIABLE COMMERCIAL ROOFING SERVICES, INC.",4560 W 34TH ST STE H,HOUSTON,TX,77092,238160,Roofing Contractors,Texas Corporation,2006-08-01T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
RELIABLE FIRE PROTECTION,SEAN ELLIS FIRE LLC,6319 TULSA RD,HOUSTON,TX,77092,238992,"Construction (General, Civil, Specialty Trades)",Limited Liability Company (LLC),2023-01-06T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
RELIABLE SIGN & ENGRAVING,TAIYEB F KALOLWALA,8732 MEADOWCROFT DR,HOUSTON,TX,77063,238992,"Construction (General, Civil, Specialty Trades)",Type IS,2007-01-27T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
RELIANT GLASS LLC,RELIANT GLASS LLC,11926 6TH ST,HOUSTON,TX,77072,238150,"Construction (General, Civil, Specialty Trades)",Limited Liability Company (LLC),2025-10-09T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
"RENFROW METALSMITHS, LLC","RENFROW METALSMITHS, LLC",37 LYERLY ST,HOUSTON,TX,77022,238990,"Construction (General, Civil, Specialty Trades)",Limited Liability Company (LLC),2018-10-20T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
"RENOVO WORKS, LLC","RENOVO WORKS, LLC",18 WINDSOR PL,HOUSTON,TX,77055,238992,"Construction (General, Civil, Specialty Trades)",Limited Liability Company (LLC),2012-02-21T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
REPIPE-REPLUMB PLUMBING SEWER & DRAIN EXPERTS,PLUMBING LEAK COMPANY LLC,2525 ROBINHOOD ST,HOUSTON,TX,77005,238220,"Plumbing, Heating, and Air-Conditioning Contractors",Limited Liability Company (LLC),2026-07-31T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
REPUBLIC OF COLD LLC,REPUBLIC OF COLD LLC,7939 FORD ST,HOUSTON,TX,77012,238220,"Plumbing, Heating, and Air-Conditioning Contractors",Limited Liability Company (LLC),2023-06-20T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
"REQUENO HERRERA CONSTRUCTION, LLC","REQUENO HERRERA CONSTRUCTION, LLC",4742 FALLING SUN DR,HOUSTON,TX,77069,238991,"Construction (General, Civil, Specialty Trades)",Limited Liability Company (LLC),2024-03-09T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
RESOURCE MECHANICAL INC,"RESOURCE MECHANICAL, INC.",12301 HODGES ST,HOUSTON,TX,77085,238221,"Construction (General, Civil, Specialty Trades)",Texas Corporation,1995-04-13T00:00:00.000,Business Email Compromise (BEC) & Cyber Insurance Renewal
